metric,period,pct,value
fed_deficit_abs_pct_gdp,6,90,6.10681275203508
fed_deficit_abs_pct_gdp,7,90,5.9987197489636435
fed_deficit_abs_pct_gdp,8,90,5.857449728549204
fed_deficit_abs_pct_gdp,9,90,5.689020700136048
fed_deficit_abs_pct_gdp,10,90,5.478648164626272
fed_deficit_abs_pct_gdp,11,90,5.255910358121523
fed_deficit_abs_pct_gdp,12,90,5.014199419425514
fed_deficit_abs_pct_gdp,13,90,4.755128937194901
fed_deficit_abs_pct_gdp,14,90,4.500524655723188
fed_deficit_abs_pct_gdp,15,90,4.2615962823402835
fed_deficit_abs_pct_gdp,16,90,4.025914191081786
fed_deficit_abs_pct_gdp,17,90,3.800624705962539
fed_deficit_abs_pct_gdp,18,90,3.6003404311205456
fed_deficit_abs_pct_gdp,19,90,3.4087841013976603
employment_drop_pct,0,10,1.9768343901608165
employment_drop_pct,1,10,4.5596557798230855
employment_drop_pct,2,10,7.845944163499645
employment_drop_pct,3,10,11.545534618599786
employment_drop_pct,4,10,15.530026359332131
employment_drop_pct,5,10,19.874543433414676
employment_drop_pct,6,10,24.513388087743813
employment_drop_pct,7,10,29.440748101437098
employment_drop_pct,8,10,34.64006990423012
employment_drop_pct,9,10,39.87654484805594
employment_drop_pct,10,10,45.235823067251644
employment_drop_pct,11,10,50.55601697588022
employment_drop_pct,12,10,55.441347837811804
employment_drop_pct,13,10,60.07479431502774
employment_drop_pct,14,10,64.62967919788625
employment_drop_pct,15,10,69.17169017870519
employment_drop_pct,16,10,73.66834268783926
employment_drop_pct,17,10,78.11083382280613
employment_drop_pct,18,10,82.48259728103338
employment_drop_pct,19,10,86.88938618486546
employment_drop_pct,0,25,2.189976453656733
employment_drop_pct,1,25,5.020692539627694
employment_drop_pct,2,25,8.620994510779623
employment_drop_pct,3,25,12.676567299214593
employment_drop_pct,4,25,17.16213675610501
employment_drop_pct,5,25,21.96868767475935
employment_drop_pct,6,25,27.109554171682145
employment_drop_pct,7,25,32.65570035403742
employment_drop_pct,8,25,38.40019015061233
employment_drop_pct,9,25,44.27250288302756
employment_drop_pct,10,25,49.99965614388043
employment_drop_pct,11,25,55.607909512130135
employment_drop_pct,12,25,60.87497764010757
employment_drop_pct,13,25,65.79171366832004
employment_drop_pct,14,25,70.68651202608595
employment_drop_pct,15,25,75.56829822928086
employment_drop_pct,16,25,80.41615014594036
employment_drop_pct,17,25,85.22760789807559
employment_drop_pct,18,25,89.96399608610898
employment_drop_pct,19,25,94.18924269159002
employment_drop_pct,0,50,2.4525564127501234
employment_drop_pct,1,50,5.622899261897674
employment_drop_pct,2,50,9.592840847399476
employment_drop_pct,3,50,14.012018737091786
employment_drop_pct,4,50,18.85577586085419
