metric,period,pct,value
employment_drop_pct,7,50,8.222943697197238
employment_drop_pct,8,50,9.421080539039057
employment_drop_pct,9,50,10.654192450682782
employment_drop_pct,10,50,11.923040937559843
employment_drop_pct,11,50,13.250429226384957
employment_drop_pct,12,50,14.646402520439828
employment_drop_pct,13,50,16.098499939636703
employment_drop_pct,14,50,17.621673604355642
employment_drop_pct,0,75,0.8999528487551367
employment_drop_pct,1,75,1.7527371403106673
employment_drop_pct,2,75,2.859397221353441
employment_drop_pct,3,75,4.113312342018208
employment_drop_pct,4,75,5.5112194324782315
employment_drop_pct,5,75,6.843578740407122
employment_drop_pct,6,75,8.189303763449473
employment_drop_pct,7,75,9.511110165077616
employment_drop_pct,8,75,10.919521116254984
employment_drop_pct,9,75,12.456770700234168
employment_drop_pct,10,75,14.003079478659924
employment_drop_pct,11,75,15.65432821550609
employment_drop_pct,12,75,17.394932324744925
employment_drop_pct,13,75,19.155146821433874
employment_drop_pct,14,75,21.075605654641187
employment_drop_pct,0,90,1.0136027058732555
employment_drop_pct,1,90,1.9651572180898247
employment_drop_pct,2,90,3.197272658471192
employment_drop_pct,3,90,4.620143110057619
employment_drop_pct,4,90,6.20439295337306
employment_drop_pct,5,90,7.720410825550847
employment_drop_pct,6,90,9.277791099287224
employment_drop_pct,7,90,10.863546178229733
employment_drop_pct,8,90,12.547986341901744
employment_drop_pct,9,90,14.277309054456593
employment_drop_pct,10,90,16.105193746275354
employment_drop_pct,11,90,18.003066006740497
employment_drop_pct,12,90,19.934500738547133
employment_drop_pct,13,90,22.032970041950367
employment_drop_pct,14,90,24.16397007989745
state_gap_B,0,10,4.545423283257331
state_gap_B,1,10,9.727912162781168
state_gap_B,2,10,15.457948922875508
state_gap_B,3,10,21.61791790571693
state_gap_B,4,10,28.272726223654907
state_gap_B,5,10,34.224226332502774
state_gap_B,6,10,39.7240262892063
state_gap_B,7,10,44.877277004941874
state_gap_B,8,10,49.93420747420299
state_gap_B,9,10,54.90051383372135
state_gap_B,10,10,59.99360984483867
state_gap_B,11,10,65.19143424110803
state_gap_B,12,10,70.63177738386307
state_gap_B,13,10,76.07311912559496
state_gap_B,14,10,81.69592406314091
state_gap_B,0,25,5.1689207348718575
state_gap_B,1,25,11.005611027564651
state_gap_B,2,25,17.48890812749247
state_gap_B,3,25,24.45192145334402
state_gap_B,4,25,31.87007985630902
state_gap_B,5,25,39.0424206196472
state_gap_B,6,25,45.18482406632115
state_gap_B,7,25,51.18449185511295
state_gap_B,8,25,57.086485617208524
