metric,period,pct,value
induced_M,6,75,0.11877052914400882
induced_M,7,75,0.11724037257346591
induced_M,8,75,0.11200653470371208
induced_M,9,75,0.00998960881688597
induced_M,0,90,0.0
induced_M,1,90,0.3051322401299149
induced_M,2,90,0.15719056647807425
induced_M,3,90,0.18913001264317444
induced_M,4,90,0.1599252242158085
induced_M,5,90,0.1649418788233947
induced_M,6,90,0.15638751065188947
induced_M,7,90,0.15493560467846942
induced_M,8,90,0.15144570867316123
induced_M,9,90,0.03659332333080718
