metric,period,pct,value
employment_drop_pct,2,75,16.282735868791537
employment_drop_pct,3,75,24.34351351171337
employment_drop_pct,4,75,33.21923701148836
employment_drop_pct,5,75,42.88454741175514
employment_drop_pct,6,75,53.36046168524467
employment_drop_pct,7,75,64.61836017040335
employment_drop_pct,8,75,76.33127696574093
employment_drop_pct,9,75,87.87188141119398
employment_drop_pct,10,75,91.90210312787374
employment_drop_pct,11,75,94.3890432795717
employment_drop_pct,12,75,95.72395062779162
employment_drop_pct,13,75,97.03706602279583
employment_drop_pct,0,90,2.6521251345475783
employment_drop_pct,1,90,9.14267511503981
employment_drop_pct,2,90,16.856638759514073
employment_drop_pct,3,90,25.371809224963105
employment_drop_pct,4,90,34.68823707633405
employment_drop_pct,5,90,44.799205216890975
employment_drop_pct,6,90,55.86670416490887
employment_drop_pct,7,90,67.7543802888811
employment_drop_pct,8,90,80.06181363678785
employment_drop_pct,9,90,91.59644514504383
employment_drop_pct,10,90,96.58786118171872
employment_drop_pct,11,90,99.20839883511269
employment_drop_pct,12,90,99.97142011331178
employment_drop_pct,13,90,100.0
state_gap_B,0,10,14.187936447821754
state_gap_B,1,10,47.649632700431965
state_gap_B,2,10,83.88814998436895
state_gap_B,3,10,119.41147507776752
state_gap_B,4,10,156.45068667061216
state_gap_B,5,10,194.26610306990966
state_gap_B,6,10,234.61101043577563
state_gap_B,7,10,276.38879022260477
state_gap_B,8,10,321.8551593577438
state_gap_B,9,10,369.5550262902485
state_gap_B,10,10,371.62854556740507
state_gap_B,11,10,358.8249433174397
state_gap_B,12,10,344.3510732688237
state_gap_B,13,10,331.48305845641477
state_gap_B,0,25,15.695899453395432
state_gap_B,1,25,52.364282362369295
state_gap_B,2,25,92.05000969160834
state_gap_B,3,25,131.74563959409988
state_gap_B,4,25,171.62355896803652
state_gap_B,5,25,213.88493555933206
state_gap_B,6,25,258.2630505034896
state_gap_B,7,25,306.40622973033317
state_gap_B,8,25,358.03440521079114
state_gap_B,9,25,412.7670522209925
state_gap_B,10,25,417.8440816712609
state_gap_B,11,25,406.6119912324531
state_gap_B,12,25,393.2901870253744
state_gap_B,13,25,381.278128603317
state_gap_B,0,50,17.73308550207132
state_gap_B,1,50,58.94876357051519
state_gap_B,2,50,102.85066677456771
state_gap_B,3,50,146.32672499600483
state_gap_B,4,50,190.60708806001196
state_gap_B,5,50,236.17947382587533
state_gap_B,6,50,284.71867687617873
state_gap_B,7,50,337.7295094871367
state_gap_B,8,50,396.1344023140749
state_gap_B,9,50,458.9577382956641
state_gap_B,10,50,473.59411321473647
state_gap_B,11,50,472.5681988080016
state_gap_B,12,50,462.3232765490081
state_gap_B,13,50,452.13967782713064
state_gap_B,0,75,19.277647681472892
state_gap_B,1,75,63.800436094897826
state_gap_B,2,75,111.07669108602376
state_gap_B,3,75,157.56959615618177
state_gap_B,4,75,204.64676844106378
state_gap_B,5,75,254.15733173631128
state_gap_B,6,75,307.7844105837995
state_gap_B,7,75,365.9691470896785
state_gap_B,8,75,429.68526126413565
state_gap_B,9,75,505.69416056643894
state_gap_B,10,75,531.4378299960392
state_gap_B,11,75,533.5368852572985
state_gap_B,12,75,528.3851283288559
state_gap_B,13,75,517.8328874658694
state_gap_B,0,90,19.8880810186807
state_gap_B,1,90,65.94716851452273
state_gap_B,2,90,115.71401692190727
state_gap_B,3,90,165.31922492278522
state_gap_B,4,90,215.8553214516144
state_gap_B,5,90,269.0497645590334
state_gap_B,6,90,326.8780452051806
state_gap_B,7,90,388.99596864575125
state_gap_B,8,90,457.3835784715654
state_gap_B,9,90,543.7929533310781
state_gap_B,10,90,578.0313282470165
state_gap_B,11,90,574.8264976726718
state_gap_B,12,90,563.231740986016
state_gap_B,13,90,549.2437569379122
induced_M,0,10,0.0
induced_M,1,10,0.42627177634147106
induced_M,2,10,1.3014517865333488
induced_M,3,10,2.0867973521820966
induced_M,4,10,2.8691025477533487
induced_M,5,10,3.6715061676434004
induced_M,6,10,4.500265126901234
induced_M,7,10,5.457338263659368
induced_M,8,10,6.541562776038087
induced_M,9,10,7.725204211261028
induced_M,10,10,9.134371692253447
induced_M,11,10,9.025051279100627
induced_M,12,10,8.627713641750413
induced_M,13,10,8.056758217210204
induced_M,0,25,0.0
induced_M,1,25,0.506730235014341
induced_M,2,25,1.5546006712036666
induced_M,3,25,2.5279256547523543
induced_M,4,25,3.4828914397379434
induced_M,5,25,4.479565921767654
induced_M,6,25,5.526712117109711
induced_M,7,25,6.697343360154244
induced_M,8,25,8.018310972589967
induced_M,9,25,9.436656993750393
induced_M,10,25,11.16291690823215
induced_M,11,25,11.170965699576785
induced_M,12,25,10.707527015340611
induced_M,13,25,10.11214498124248
induced_M,0,50,0.0
induced_M,1,50,0.6028236978385757
induced_M,2,50,1.8453078329021464
induced_M,3,50,3.040893379254936
induced_M,4,50,4.203248172076739
induced_M,5,50,5.396113897948842
induced_M,6,50,6.683202343283936
induced_M,7,50,8.079037851315338
induced_M,8,50,9.698683615131914
induced_M,9,50,11.518783607981536
induced_M,10,50,13.91976121863476
induced_M,11,50,14.328257841985039
induced_M,12,50,14.018618580095497
induced_M,13,50,13.64692513894557
induced_M,0,75,0.0
induced_M,1,75,0.7023340970086853
induced_M,2,75,2.1725194397090535
induced_M,3,75,3.580596386616028
induced_M,4,75,4.977776344129685
induced_M,5,75,6.417423716398803
induced_M,6,75,8.016652420123533
induced_M,7,75,9.750711780701131
induced_M,8,75,11.710153797269436
induced_M,9,75,13.938529526321407
induced_M,10,75,17.264201612995105
induced_M,11,75,18.327710298187657
induced_M,12,75,18.158475219379703
induced_M,13,75,17.18558584945774
induced_M,0,90,0.0
induced_M,1,90,0.796287103553367
induced_M,2,90,2.472884228296291
induced_M,3,90,4.110903777463707
induced_M,4,90,5.698623926931671
induced_M,5,90,7.385321962149949
induced_M,6,90,9.179702985642141
induced_M,7,90,11.232171232420507
induced_M,8,90,13.527496993670239
induced_M,9,90,16.135003625572768
induced_M,10,90,20.941586056283878
induced_M,11,90,21.280537987744243
induced_M,12,90,20.617628357392412
induced_M,13,90,19.164126495846993
